block_number,timestamp,sqrt_price_x96,y/x,x/y
13805763,1639517944,2322008460070615605186355822,858951075819607,1164210661295004249838
13808163,1639550469,2322008460070615605186355822,858951075819607,1164210661295004249838
13810563,1639582299,2322008460070615605186355822,858951075819607,1164210661295004249838
13812963,1639614243,2322008460070615605186355822,858951075819607,1164210661295004249838
13815363,1639646176,2322008460070615605186355822,858951075819607,1164210661295004249838
13817763,1639678797,2322008460070615605186355822,858951075819607,1164210661295004249838
13820163,1639711090,2322008460070615605186355822,858951075819607,1164210661295004249838
13822563,1639743158,2322008460070615605186355822,858951075819607,1164210661295004249838
13824963,1639775506,2322008460070615605186355822,858951075819607,1164210661295004249838
13827363,1639807315,2322008460070615605186355822,858951075819607,1164210661295004249838
13829763,1639839278,2322008460070615605186355822,858951075819607,1164210661295004249838
13832163,1639870978,2322008460070615605186355822,858951075819607,1164210661295004249838
13834563,1639903688,2322008460070615605186355822,858951075819607,1164210661295004249838
13836963,1639935293,2322008460070615605186355822,858951075819607,1164210661295004249838
13839363,1639967269,2322008460070615605186355822,858951075819607,1164210661295004249838
13841763,1640000062,2322008460070615605186355822,858951075819607,1164210661295004249838
13844163,1640030960,2322008460070615605186355822,858951075819607,1164210661295004249838
13846563,1640062906,2322008460070615605186355822,858951075819607,1164210661295004249838
13848963,1640095703,2322008460070615605186355822,858951075819607,1164210661295004249838
13851363,1640127044,2322008460070615605186355822,858951075819607,1164210661295004249838
13853763,1640159899,2322008460070615605186355822,858951075819607,1164210661295004249838
13856163,1640191855,2322008460070615605186355822,858951075819607,1164210661295004249838
13858563,1640223570,2322008460070615605186355822,858951075819607,1164210661295004249838
13860963,1640256867,2322008460070615605186355822,858951075819607,1164210661295004249838
13863363,1640288301,2322008460070615605186355822,858951075819607,1164210661295004249838
13865763,1640320597,2322008460070615605186355822,858951075819607,1164210661295004249838
13868163,1640352379,2322008460070615605186355822,858951075819607,1164210661295004249838
13870563,1640384382,2322008460070615605186355822,858951075819607,1164210661295004249838
13872963,1640417480,2322008460070615605186355822,858951075819607,1164210661295004249838
13875363,1640448670,2322008460070615605186355822,858951075819607,1164210661295004249838
13877763,1640480807,2322008460070615605186355822,858951075819607,1164210661295004249838
13880163,1640513158,2322008460070615605186355822,858951075819607,1164210661295004249838
13882563,1640545375,2322008460070615605186355822,858951075819607,1164210661295004249838
13884963,1640577178,2322008460070615605186355822,858951075819607,1164210661295004249838
13887363,1640608859,2322008460070615605186355822,858951075819607,1164210661295004249838
13889763,1640641286,2322008460070615605186355822,858951075819607,1164210661295004249838
13892163,1640673656,2322008460070615605186355822,858951075819607,1164210661295004249838
13894563,1640705617,2322008460070615605186355822,858951075819607,1164210661295004249838
13896963,1640737708,2322008460070615605186355822,858951075819607,1164210661295004249838
13899363,1640769695,2322008460070615605186355822,858951075819607,1164210661295004249838
13901763,1640801201,2322008460070615605186355822,858951075819607,1164210661295004249838
13904163,1640832943,2322008460070615605186355822,858951075819607,1164210661295004249838
13906563,1640865858,2322008460070615605186355822,858951075819607,1164210661295004249838
13908963,1640897754,2322008460070615605186355822,858951075819607,1164210661295004249838
13911363,1640930123,2322008460070615605186355822,858951075819607,1164210661295004249838
13913763,1640962507,2322008460070615605186355822,858951075819607,1164210661295004249838
13916163,1640995161,2322008460070615605186355822,858951075819607,1164210661295004249838
13918563,1641027267,2322008460070615605186355822,858951075819607,1164210661295004249838
13920963,1641059294,2322008460070615605186355822,858951075819607,1164210661295004249838
13923363,1641090924,2322008460070615605186355822,858951075819607,1164210661295004249838
13925763,1641123740,2322008460070615605186355822,858951075819607,1164210661295004249838
13928163,1641154750,2322008460070615605186355822,858951075819607,1164210661295004249838
13930563,1641186665,2322008460070615605186355822,858951075819607,1164210661295004249838
13932963,1641219531,2322008460070615605186355822,858951075819607,1164210661295004249838
13935363,1641250671,2322008460070615605186355822,858951075819607,1164210661295004249838
13937763,1641282769,2322008460070615605186355822,858951075819607,1164210661295004249838
13940163,1641315287,2322008460070615605186355822,858951075819607,1164210661295004249838
13942563,1641346683,2322008460070615605186355822,858951075819607,1164210661295004249838
13944963,1641378952,2322008460070615605186355822,858951075819607,1164210661295004249838
13947363,1641411455,2322008460070615605186355822,858951075819607,1164210661295004249838
13949763,1641443627,2322008460070615605186355822,858951075819607,1164210661295004249838
13952163,1641476856,2322008460070615605186355822,858951075819607,1164210661295004249838
13954563,1641508180,2322008460070615605186355822,858951075819607,1164210661295004249838
13956963,1641540304,2322008460070615605186355822,858951075819607,1164210661295004249838
13959363,1641572699,2322008460070615605186355822,858951075819607,1164210661295004249838
13961763,1641604486,2322008460070615605186355822,858951075819607,1164210661295004249838
13964163,1641636494,2322008460070615605186355822,858951075819607,1164210661295004249838
13966563,1641668769,2322008460070615605186355822,858951075819607,1164210661295004249838
13968963,1641699829,2322008460070615605186355822,858951075819607,1164210661295004249838
13971363,1641731298,2322008460070615605186355822,858951075819607,1164210661295004249838
13973763,1641763765,2322008460070615605186355822,858951075819607,1164210661295004249838
13976163,1641796347,2322008460070615605186355822,858951075819607,1164210661295004249838
13978563,1641828494,2322008460070615605186355822,858951075819607,1164210661295004249838
13980963,1641860542,2322008460070615605186355822,858951075819607,1164210661295004249838
13983363,1641892990,2322008460070615605186355822,858951075819607,1164210661295004249838
13985763,1641924151,2322008460070615605186355822,858951075819607,1164210661295004249838
13988163,1641955959,2322008460070615605186355822,858951075819607,1164210661295004249838
13990563,1641988636,2322008460070615605186355822,858951075819607,1164210661295004249838
13992963,1642020311,2322008460070615605186355822,858951075819607,1164210661295004249838
13995363,1642052657,2322008460070615605186355822,858951075819607,1164210661295004249838
13997763,1642084665,2322008460070615605186355822,858951075819607,1164210661295004249838
14000163,1642117067,2322008460070615605186355822,858951075819607,1164210661295004249838
14002563,1642148733,2322008460070615605186355822,858951075819607,1164210661295004249838
14004963,1642181067,2322008460070615605186355822,858951075819607,1164210661295004249838
14007363,1642213333,2322008460070615605186355822,858951075819607,1164210661295004249838
14009763,1642246476,2322008460070615605186355822,858951075819607,1164210661295004249838
14012163,1642277959,2322008460070615605186355822,858951075819607,1164210661295004249838
14014563,1642310443,2322008460070615605186355822,858951075819607,1164210661295004249838
14016963,1642341879,2322008460070615605186355822,858951075819607,1164210661295004249838
14019363,1642373676,2322008460070615605186355822,858951075819607,1164210661295004249838
14021763,1642405945,2322008460070615605186355822,858951075819607,1164210661295004249838
14024163,1642437695,2322008460070615605186355822,858951075819607,1164210661295004249838
14026563,1642468838,2322008460070615605186355822,858951075819607,1164210661295004249838
14028963,1642501655,2322008460070615605186355822,858951075819607,1164210661295004249838
14031363,1642533082,2322008460070615605186355822,858951075819607,1164210661295004249838
14033763,1642565492,2322008460070615605186355822,858951075819607,1164210661295004249838
14036163,1642597778,2322008460070615605186355822,858951075819607,1164210661295004249838
14038563,1642629827,2322008460070615605186355822,858951075819607,1164210661295004249838
14040963,1642662563,2322008460070615605186355822,858951075819607,1164210661295004249838
14043363,1642694045,2322008460070615605186355822,858951075819607,1164210661295004249838
14045763,1642725466,2322008460070615605186355822,858951075819607,1164210661295004249838
14048163,1642757617,2322008460070615605186355822,858951075819607,1164210661295004249838
14050563,1642790223,2322008460070615605186355822,858951075819607,1164210661295004249838
14052963,1642822038,2322008460070615605186355822,858951075819607,1164210661295004249838
14055363,1642853617,2322008460070615605186355822,858951075819607,1164210661295004249838
14057763,1642886152,2322008460070615605186355822,858951075819607,1164210661295004249838
14060163,1642917656,2322008460070615605186355822,858951075819607,1164210661295004249838
14062563,1642950148,2322008460070615605186355822,858951075819607,1164210661295004249838
14064963,1642981987,2322008460070615605186355822,858951075819607,1164210661295004249838
14067363,1643014011,2322008460070615605186355822,858951075819607,1164210661295004249838
14069763,1643046248,2322008460070615605186355822,858951075819607,1164210661295004249838
14072163,1643078448,2322008460070615605186355822,858951075819607,1164210661295004249838
14074563,1643110996,2322008460070615605186355822,858951075819607,1164210661295004249838
14076963,1643143317,2322008460070615605186355822,858951075819607,1164210661295004249838
14079363,1643174639,2322008460070615605186355822,858951075819607,1164210661295004249838
14081763,1643206792,2322008460070615605186355822,858951075819607,1164210661295004249838
14084163,1643239417,2322008460070615605186355822,858951075819607,1164210661295004249838
14086563,1643271203,2322008460070615605186355822,858951075819607,1164210661295004249838
14088963,1643303365,2322008460070615605186355822,858951075819607,1164210661295004249838
14091363,1643335134,2322008460070615605186355822,858951075819607,1164210661295004249838
14093763,1643367696,2322008460070615605186355822,858951075819607,1164210661295004249838
14096163,1643399541,2322008460070615605186355822,858951075819607,1164210661295004249838
14098563,1643431372,2322008460070615605186355822,858951075819607,1164210661295004249838
14100963,1643463419,2322008460070615605186355822,858951075819607,1164210661295004249838
14103363,1643495310,2322008460070615605186355822,858951075819607,1164210661295004249838
14105763,1643527631,2322008460070615605186355822,858951075819607,1164210661295004249838
14108163,1643559351,2322008460070615605186355822,858951075819607,1164210661295004249838
14110563,1643590899,2322008460070615605186355822,858951075819607,1164210661295004249838
14112963,1643623129,2322008460070615605186355822,858951075819607,1164210661295004249838
14115363,1643654976,2322008460070615605186355822,858951075819607,1164210661295004249838
14117763,1643686865,2322008460070615605186355822,858951075819607,1164210661295004249838
14120163,1643719558,2322008460070615605186355822,858951075819607,1164210661295004249838
14122563,1643751156,2322008460070615605186355822,858951075819607,1164210661295004249838
14124963,1643782653,2322008460070615605186355822,858951075819607,1164210661295004249838
14127363,1643814786,2322008460070615605186355822,858951075819607,1164210661295004249838
14129763,1643846964,2322008460070615605186355822,858951075819607,1164210661295004249838
14132163,1643880263,2322008460070615605186355822,858951075819607,1164210661295004249838
14134563,1643911769,2322008460070615605186355822,858951075819607,1164210661295004249838
14136963,1643943915,2322008460070615605186355822,858951075819607,1164210661295004249838
14139363,1643975579,2322008460070615605186355822,858951075819607,1164210661295004249838
14141763,1644007101,2322008460070615605186355822,858951075819607,1164210661295004249838
14144163,1644039827,2322008460070615605186355822,858951075819607,1164210661295004249838
14146563,1644071631,2322008460070615605186355822,858951075819607,1164210661295004249838
14148963,1644104045,2322008460070615605186355822,858951075819607,1164210661295004249838
14151363,1644135636,2322008460070615605186355822,858951075819607,1164210661295004249838
14153763,1644166924,2322008460070615605186355822,858951075819607,1164210661295004249838
14156163,1644199460,2322008460070615605186355822,858951075819607,1164210661295004249838
14158563,1644232012,2322008460070615605186355822,858951075819607,1164210661295004249838
14160963,1644263801,2322008460070615605186355822,858951075819607,1164210661295004249838
14163363,1644295432,2322008460070615605186355822,858951075819607,1164210661295004249838
14165763,1644327899,2322008460070615605186355822,858951075819607,1164210661295004249838
14168163,1644359848,2322008460070615605186355822,858951075819607,1164210661295004249838
14170563,1644392237,2322008460070615605186355822,858951075819607,1164210661295004249838
14172963,1644424130,2322008460070615605186355822,858951075819607,1164210661295004249838
14175363,1644455992,2322008460070615605186355822,858951075819607,1164210661295004249838
14177763,1644488285,2322008460070615605186355822,858951075819607,1164210661295004249838
14180163,1644520803,2322008460070615605186355822,858951075819607,1164210661295004249838
14182563,1644553391,2322008460070615605186355822,858951075819607,1164210661295004249838
14184963,1644585290,2322008460070615605186355822,858951075819607,1164210661295004249838
14187363,1644616887,2322008460070615605186355822,858951075819607,1164210661295004249838
14189763,1644648990,2322008460070615605186355822,858951075819607,1164210661295004249838
14192163,1644681102,2322008460070615605186355822,858951075819607,1164210661295004249838
14194563,1644712505,2322008460070615605186355822,858951075819607,1164210661295004249838
14196963,1644743991,2322008460070615605186355822,858951075819607,1164210661295004249838
14199363,1644776474,2322008460070615605186355822,858951075819607,1164210661295004249838
14201763,1644808994,2322008460070615605186355822,858951075819607,1164210661295004249838
14204163,1644840042,2322008460070615605186355822,858951075819607,1164210661295004249838
14206563,1644872847,2322008460070615605186355822,858951075819607,1164210661295004249838
14208963,1644904331,2322008460070615605186355822,858951075819607,1164210661295004249838
14211363,1644937297,2322008460070615605186355822,858951075819607,1164210661295004249838
14213763,1644968489,2322008460070615605186355822,858951075819607,1164210661295004249838
14216163,1645001561,2322008460070615605186355822,858951075819607,1164210661295004249838
14218563,1645033439,2322008460070615605186355822,858951075819607,1164210661295004249838
14220963,1645065274,2322008460070615605186355822,858951075819607,1164210661295004249838
14223363,1645096917,2322008460070615605186355822,858951075819607,1164210661295004249838
14225763,1645129460,2322008460070615605186355822,858951075819607,1164210661295004249838
14228163,1645161723,2322008460070615605186355822,858951075819607,1164210661295004249838
14230563,1645193630,2322008460070615605186355822,858951075819607,1164210661295004249838
14232963,1645226268,2322008460070615605186355822,858951075819607,1164210661295004249838
14235363,1645257980,2322008460070615605186355822,858951075819607,1164210661295004249838
14237763,1645291276,2322008460070615605186355822,858951075819607,1164210661295004249838
14240163,1645323069,2322008460070615605186355822,858951075819607,1164210661295004249838
14242563,1645355147,2322008460070615605186355822,858951075819607,1164210661295004249838
14244963,1645387248,2322008460070615605186355822,858951075819607,1164210661295004249838
14247363,1645418524,2322008460070615605186355822,858951075819607,1164210661295004249838
14249763,1645450996,2322008460070615605186355822,858951075819607,1164210661295004249838
14252163,1645483268,2322008460070615605186355822,858951075819607,1164210661295004249838
14254563,1645515578,2322008460070615605186355822,858951075819607,1164210661295004249838
14256963,1645547695,2322008460070615605186355822,858951075819607,1164210661295004249838
14259363,1645579477,2322008460070615605186355822,858951075819607,1164210661295004249838
14261763,1645611570,2322008460070615605186355822,858951075819607,1164210661295004249838
14264163,1645644181,2322008460070615605186355822,858951075819607,1164210661295004249838
14266563,1645676073,2322008460070615605186355822,858951075819607,1164210661295004249838
14268963,1645707667,2322008460070615605186355822,858951075819607,1164210661295004249838
14271363,1645739669,2322008460070615605186355822,858951075819607,1164210661295004249838
14273763,1645771726,2322008460070615605186355822,858951075819607,1164210661295004249838
14276163,1645803872,2322008460070615605186355822,858951075819607,1164210661295004249838
14278563,1645836023,2322008460070615605186355822,858951075819607,1164210661295004249838
14280963,1645868592,2322008460070615605186355822,858951075819607,1164210661295004249838
14283363,1645899959,2322008460070615605186355822,858951075819607,1164210661295004249838
14285763,1645931675,2322008460070615605186355822,858951075819607,1164210661295004249838
14288163,1645964217,2322008460070615605186355822,858951075819607,1164210661295004249838
14290563,1645995812,2322008460070615605186355822,858951075819607,1164210661295004249838
14292963,1646029268,2322008460070615605186355822,858951075819607,1164210661295004249838
14295363,1646060960,2322008460070615605186355822,858951075819607,1164210661295004249838
14297763,1646092876,2322008460070615605186355822,858951075819607,1164210661295004249838
14300163,1646125227,2322008460070615605186355822,858951075819607,1164210661295004249838
14302563,1646156623,2322008460070615605186355822,858951075819607,1164210661295004249838
14304963,1646188922,2322008460070615605186355822,858951075819607,1164210661295004249838
14307363,1646221273,2322008460070615605186355822,858951075819607,1164210661295004249838
14309763,1646252846,2322008460070615605186355822,858951075819607,1164210661295004249838
14312163,1646285779,2322008460070615605186355822,858951075819607,1164210661295004249838
14314563,1646318253,2322008460070615605186355822,858951075819607,1164210661295004249838
14316963,1646349807,2322008460070615605186355822,858951075819607,1164210661295004249838
14319363,1646382497,2322008460070615605186355822,858951075819607,1164210661295004249838
14321763,1646413440,2322008460070615605186355822,858951075819607,1164210661295004249838
14324163,1646446435,2322008460070615605186355822,858951075819607,1164210661295004249838
14326563,1646479067,2322008460070615605186355822,858951075819607,1164210661295004249838
14328963,1646511019,2322008460070615605186355822,858951075819607,1164210661295004249838
14331363,1646543029,2322008460070615605186355822,858951075819607,1164210661295004249838
14333763,1646575424,2322008460070615605186355822,858951075819607,1164210661295004249838
14336163,1646608200,2322008460070615605186355822,858951075819607,1164210661295004249838
14338563,1646640296,2322008460070615605186355822,858951075819607,1164210661295004249838
14340963,1646672598,2322008460070615605186355822,858951075819607,1164210661295004249838
14343363,1646704868,2322008460070615605186355822,858951075819607,1164210661295004249838
14345763,1646736764,2322008460070615605186355822,858951075819607,1164210661295004249838
14348163,1646769520,2322008460070615605186355822,858951075819607,1164210661295004249838
14350563,1646801353,2322008460070615605186355822,858951075819607,1164210661295004249838
14352963,1646833942,2322008460070615605186355822,858951075819607,1164210661295004249838
14355363,1646865847,2322008460070615605186355822,858951075819607,1164210661295004249838
14357763,1646897256,2322008460070615605186355822,858951075819607,1164210661295004249838
14360163,1646929762,2322008460070615605186355822,858951075819607,1164210661295004249838
14362563,1646961422,2322008460070615605186355822,858951075819607,1164210661295004249838
14364963,1646994283,2322008460070615605186355822,858951075819607,1164210661295004249838
14367363,1647026643,2322008460070615605186355822,858951075819607,1164210661295004249838
14369763,1647058591,2322008460070615605186355822,858951075819607,1164210661295004249838
14372163,1647091084,2322008460070615605186355822,858951075819607,1164210661295004249838
14374563,1647123001,2322008460070615605186355822,858951075819607,1164210661295004249838
14376963,1647156034,2322008460070615605186355822,858951075819607,1164210661295004249838
14379363,1647189175,2322008460070615605186355822,858951075819607,1164210661295004249838
14381763,1647221161,2322008460070615605186355822,858951075819607,1164210661295004249838
14384163,1647253667,2322008460070615605186355822,858951075819607,1164210661295004249838
14386563,1647285354,2322008460070615605186355822,858951075819607,1164210661295004249838
14388963,1647317753,2322008460070615605186355822,858951075819607,1164210661295004249838
14391363,1647349766,2322008460070615605186355822,858951075819607,1164210661295004249838
14393763,1647381982,2322008460070615605186355822,858951075819607,1164210661295004249838
14396163,1647414421,2322008460070615605186355822,858951075819607,1164210661295004249838
14398563,1647446261,2322008460070615605186355822,858951075819607,1164210661295004249838
14400963,1647479345,2322008460070615605186355822,858951075819607,1164210661295004249838
14403363,1647511275,2322008460070615605186355822,858951075819607,1164210661295004249838
14405763,1647543659,2322008460070615605186355822,858951075819607,1164210661295004249838
14408163,1647576568,2322008460070615605186355822,858951075819607,1164210661295004249838
14410563,1647608506,2322008460070615605186355822,858951075819607,1164210661295004249838
14412963,1647640665,2322008460070615605186355822,858951075819607,1164210661295004249838
14415363,1647672703,2322008460070615605186355822,858951075819607,1164210661295004249838
14417763,1647705415,2322008460070615605186355822,858951075819607,1164210661295004249838
14420163,1647737454,2322008460070615605186355822,858951075819607,1164210661295004249838
14422563,1647769991,2322008460070615605186355822,858951075819607,1164210661295004249838
14424963,1647802119,2322008460070615605186355822,858951075819607,1164210661295004249838
14427363,1647834084,2322008460070615605186355822,858951075819607,1164210661295004249838
14429763,1647866451,2322008460070615605186355822,858951075819607,1164210661295004249838
14432163,1647898676,2322008460070615605186355822,858951075819607,1164210661295004249838
14434563,1647931290,2322008460070615605186355822,858951075819607,1164210661295004249838
14436963,1647963972,2322008460070615605186355822,858951075819607,1164210661295004249838
14439363,1647995487,2322008460070615605186355822,858951075819607,1164210661295004249838
14441763,1648028261,2322008460070615605186355822,858951075819607,1164210661295004249838
14444163,1648060054,2322008460070615605186355822,858951075819607,1164210661295004249838
14446563,1648092194,2322008460070615605186355822,858951075819607,1164210661295004249838
14448963,1648125001,2322008460070615605186355822,858951075819607,1164210661295004249838
14451363,1648156924,2322008460070615605186355822,858951075819607,1164210661295004249838
14453763,1648189146,2322008460070615605186355822,858951075819607,1164210661295004249838
14456163,1648220882,2322008460070615605186355822,858951075819607,1164210661295004249838
14458563,1648253725,2322008460070615605186355822,858951075819607,1164210661295004249838
14460963,1648285876,2322008460070615605186355822,858951075819607,1164210661295004249838
14463363,1648318096,2322008460070615605186355822,858951075819607,1164210661295004249838
14465763,1648350835,2322008460070615605186355822,858951075819607,1164210661295004249838
14468163,1648383108,2322008460070615605186355822,858951075819607,1164210661295004249838
14470563,1648415048,2322008460070615605186355822,858951075819607,1164210661295004249838
14472963,1648447373,2322008460070615605186355822,858951075819607,1164210661295004249838
14475363,1648479881,2322008460070615605186355822,858951075819607,1164210661295004249838
14477763,1648511896,2322008460070615605186355822,858951075819607,1164210661295004249838
14480163,1648543841,2322008460070615605186355822,858951075819607,1164210661295004249838
14482563,1648576350,2322008460070615605186355822,858951075819607,1164210661295004249838
14484963,1648608135,2322008460070615605186355822,858951075819607,1164210661295004249838
14487363,1648640478,2322008460070615605186355822,858951075819607,1164210661295004249838
14489763,1648673211,2322008460070615605186355822,858951075819607,1164210661295004249838
14492163,1648705930,2322008460070615605186355822,858951075819607,1164210661295004249838
14494563,1648738012,2322008460070615605186355822,858951075819607,1164210661295004249838
14496963,1648770250,2322008460070615605186355822,858951075819607,1164210661295004249838
14499363,1648802973,2322008460070615605186355822,858951075819607,1164210661295004249838
14501763,1648834707,2322008460070615605186355822,858951075819607,1164210661295004249838
14504163,1648867306,2322008460070615605186355822,858951075819607,1164210661295004249838
14506563,1648900123,2322008460070615605186355822,858951075819607,1164210661295004249838
14508963,1648932611,2322008460070615605186355822,858951075819607,1164210661295004249838
14511363,1648964009,2322008460070615605186355822,858951075819607,1164210661295004249838
14513763,1648997624,2322008460070615605186355822,858951075819607,1164210661295004249838
14516163,1649029408,2322008460070615605186355822,858951075819607,1164210661295004249838
14518563,1649062425,2322008460070615605186355822,858951075819607,1164210661295004249838
14520963,1649094629,2322008460070615605186355822,858951075819607,1164210661295004249838
14523363,1649127198,2322008460070615605186355822,858951075819607,1164210661295004249838
14525763,1649160113,2322008460070615605186355822,858951075819607,1164210661295004249838
14528163,1649191510,2322008460070615605186355822,858951075819607,1164210661295004249838
14530563,1649224042,2322008460070615605186355822,858951075819607,1164210661295004249838
14532963,1649256525,2322008460070615605186355822,858951075819607,1164210661295004249838
14535363,1649288795,2322008460070615605186355822,858951075819607,1164210661295004249838
14537763,1649321276,2322008460070615605186355822,858951075819607,1164210661295004249838
14540163,1649353813,2322008460070615605186355822,858951075819607,1164210661295004249838
14542563,1649385992,2322008460070615605186355822,858951075819607,1164210661295004249838
14544963,1649418811,2322008460070615605186355822,858951075819607,1164210661295004249838
14547363,1649451044,2635638599579401557231188309,1106655765738508,903623358734924152848
14549763,1649483617,2576588724711964336722877101,1057623364440159,945516176762356911351
14552163,1649516151,2581101848270365404518363711,1061331651451129,942212548389307005843
14554563,1649548040,2581101848270365404518363711,1061331651451129,942212548389307005843
14556963,1649580504,2604395122459180074641839951,1080574163017182,925433935240314638287
14559363,1649612933,2602725455428985588228058872,1079189103810298,926621661087287981320
14561763,1649644846,2572561548403200087112197582,1054319843665077,948478780901772876747
14564163,1649676834,2507566106835592860466151767,1001718316066653,998284631478637488004
14566563,1649709446,2507566106835592860466151767,1001718316066653,998284631478637488004
14568963,1649742760,2426176857225968240627659414,937747130870146,1066385560755689937276
14571363,1649774985,2483485763837854621383635574,982571543235526,1017737595683957575228
14573763,1649806091,2483485763837854621383635574,982571543235526,1017737595683957575228
14576163,1649839472,2598615213944933319838901694,1075783269861259,929555262677553469203
14578563,1649872196,2590445096684681706342162017,1069029319870396,935428038700786256758
14580963,1649904782,2590445096684681706342162017,1069029319870396,935428038700786256758
14583363,1649936951,2552760885580010133986974199,1038152385233852,963249725400132009729
14585763,1649969133,2552760885580010133986974199,1038152385233852,963249725400132009729
14588163,1650001583,2552760885580010133986974199,1038152385233852,963249725400132009729
14590563,1650034021,2552760885580010133986974199,1038152385233852,963249725400132009729
14592963,1650066246,2552760885580010133986974199,1038152385233852,963249725400132009729
14595363,1650098957,2552760885580010133986974199,1038152385233852,963249725400132009729
14597763,1650130782,2552760885580010133986974199,1038152385233852,963249725400132009729
14600163,1650162691,2552760885580010133986974199,1038152385233852,963249725400132009729
14602563,1650195346,2552760885580010133986974199,1038152385233852,963249725400132009729
14604963,1650228155,2552760885580010133986974199,1038152385233852,963249725400132009729
14607363,1650260613,2552760885580010133986974199,1038152385233852,963249725400132009729
14609763,1650292888,2552760885580010133986974199,1038152385233852,963249725400132009729
14612163,1650325407,2552760885580010133986974199,1038152385233852,963249725400132009729
14614563,1650358201,2552760885580010133986974199,1038152385233852,963249725400132009729
14616963,1650389794,2552760885580010133986974199,1038152385233852,963249725400132009729
14619363,1650422791,2552760885580010133986974199,1038152385233852,963249725400132009729
14621763,1650455973,2552760885580010133986974199,1038152385233852,963249725400132009729
14624163,1650487891,2552760885580010133986974199,1038152385233852,963249725400132009729
14626563,1650520327,2552760885580010133986974199,1038152385233852,963249725400132009729
14628963,1650553087,2552760885580010133986974199,1038152385233852,963249725400132009729
14631363,1650585702,2552760885580010133986974199,1038152385233852,963249725400132009729
14633763,1650618320,2552760885580010133986974199,1038152385233852,963249725400132009729
14636163,1650650645,2552760885580010133986974199,1038152385233852,963249725400132009729
14638563,1650682493,2552760885580010133986974199,1038152385233852,963249725400132009729
14640963,1650715755,2407885540887020607836450509,923660794810364,1082648528137766349909
14643363,1650747492,2407885540887020607836450509,923660794810364,1082648528137766349909
14645763,1650780141,2407885540887020607836450509,923660794810364,1082648528137766349909
14648163,1650813179,2414720942104497699494254093,928912334711242,1076527851587691565500
14650563,1650845469,2520407793401098058596319793,1012004538531773,988137860973242953241
14652963,1650878527,2520407793401098058596319793,1012004538531773,988137860973242953241
14655363,1650911146,2580302683004148182563774472,1060674530473937,942796278471185652181
14657763,1650943246,2580302683004148182563774472,1060674530473937,942796278471185652181
14660163,1650976330,2648612861090328439873652526,1117577886046632,894792222077194939324
14662563,1651009576,2602547348899382394335864705,1079041409362462,926748492989566897829
14664963,1651042017,2602547348899382394335864705,1079041409362462,926748492989566897829
14667363,1651074057,2574549309437997558095556524,1055949772067754,947014741091147243727
14669763,1651106915,2575189431267920452112308540,1056474928473574,946543995553997069251
14672163,1651139192,2672047936266005798317061089,1137442162750544,879165581115629111071
14674563,1651172285,2799234467727364560994233672,1248301196257448,801088714004373438697
14676963,1651204758,2764398298102347998660635558,1217424581072271,821406118742263311005
14679363,1651237778,2717461997066576053116781412,1176434605778483,850025998120200834202
14681763,1651269734,2650286993242114182790708877,1118991127218943,893662135181826987924
14684163,1651302428,2664232949629762764685582030,1130798497318866,884330853260779456221
14686563,1651334845,2596933675219934857405987341,1074391462459843,930759443778972235628
14688963,1651367997,2545109081745430979436544780,1031938068084225,969050402275092471797
14691363,1651399914,2509448686808177745533046727,1003222980475616,996787373756043722646
14693763,1651432724,2574323012288979863070963130,1055764148960756,947181244015865119833
14696163,1651465274,2535073466858244216406961414,1023816046526572,976737963223597627839
14698563,1651498635,2535073466858244216406961414,1023816046526572,976737963223597627839
14700963,1651530985,2488523129136545584641410563,986561573366957,1013621477863951329216
14703363,1651563594,2467127705544452498215056786,969670298818262,1031278364634557572884
14705763,1651595997,2463599439686972629486105777,966898810164351,1034234388839533832873
14708163,1651629167,2477202322116745477509026331,977605844765326,1022907141313224974100
14710563,1651662307,2521794101593928946506008053,1013118117073528,987051739720714183696
14712963,1651695012,2568402390576912599042138695,1050913481732000,951553117723744489510
14715363,1651727741,2634951805340232720566545515,1106079096555864,904094474901319741426
14717763,1651760888,2556963973283178119922068567,1041573808468047,960085585745292494767
14720163,1651793865,2519563356945664053065244805,1011326528909960,988800324537943156459
14722563,1651826746,2571528681627089343177340876,1053473408460441,949240855980800030817
14724963,1651859646,2485845832211618522863969962,984439915429092,1015806027698628778133
14727363,1651892633,2578737611263006102480611162,1059388225341992,943941018107105847184
14729763,1651925885,2561775028736608471225222258,1045497042187763,956482859011673711596
14732163,1651958882,2668082958727555451496972890,1134069029743686,881780538726123838337
14734563,1651992285,2538750128465142938021827891,1026787916857737,973910954328606005689
14736963,1652025383,2448181475458345525643296252,954834378896391,1047302047456452044899
14739363,1652057477,2631917282366177381198635712,1103532947724488,906180465261163722267
14741763,1652090325,2895305038911348382485136659,1335455696231287,748808068153846436805
14744163,1652124118,2286465885081714488539328444,832856701074394,1200686743241651735744
14746563,1652157193,2302950586104196987737369465,844909263161871,1183559044266764198021
14748963,1652190963,2409672895698167765437503815,925032556271720,1081043032723552042365
14751363,1652224459,2286784809784292527092789516,833089057132836,1200351860870199931349
14753763,1652257188,2068709544456491545044700481,681773111179590,1466763625027423412979
14756163,1652289975,2111956998110770597952721379,710576719941323,1407307574166764971598
14758563,1652322898,2151426526970017120249527576,737384273199952,1356145006538315597697
14760963,1652356845,2173913834038336991171938150,752879522595811,1328233761162949673809
